user,liked,shared,bucketlist,purchased,attended,createdAt,score,age,avg_accomodation_cost,avg_transport_cost,safari,art,food,history,nature,outdoors,sports,culture,drinks,entertainment,wellness,name,description,coverImage,adventureLevel,price,categories,personalities,gender_Male,accomodation_preference_Guesthouse,accomodation_preference_Hostel,accomodation_preference_Hotel,accomodation_preference_Resort,accomodation_preference_Riad,accomodation_preference_Vacation rental,accomodation_preference_Villa,transport_preference_Bus,transport_preference_Car,transport_preference_Car rental,transport_preference_Ferry,transport_preference_Flight,transport_preference_Plane,transport_preference_Subway,transport_preference_Train,featured
88,1,0,1,0,0,6/24/23 14:24,2,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Souvenir Shopping at Maasai Market,"Dive into the vibrant world of Kenyan artistry at the Maasai Market. This bustling marketplace is a kaleidoscope of color and creativity, where skilled artisans showcase their finest crafts. From intricately beaded jewelry to hand-carved sculptures, every piece tells a story of tradition and craftsmanship.

Engage with the warm and welcoming Maasai vendors, who share the stories behind their creations. The market offers a unique opportunity to acquire authentic, one-of-a-kind souvenirs directly from the hands of the talented makers.

The Maasai Market is a cultural experience in itself, offering a glimpse into the traditions and heritage of the Maasai people. It's a chance to support local artists and take home a piece of Kenya's artistic legacy.

Whether you're seeking a special keepsake or simply reveling in the sensory delight of the market, this bustling hub of creativity is a must-visit. Don't miss the chance to explore the Maasai Market and take home a piece of Kenya's artistic soul!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694272447/experiences/images/lerlksreckawutchptff.jpg,4,5555,"['art', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'fashionLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,0,0,0,0,0,7/24/23 11:07,0,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Hangout with Giraffes,"Step into a world of wonder at the Giraffe Centre, where conservation meets unforgettable encounters. Get up close and personal with these gentle giants, hand-feeding them and learning about their fascinating behavior and conservation efforts.

Immerse yourself in the lush surroundings, where indigenous flora and fauna thrive. The elevated platform offers breathtaking views of Nairobi National Park, creating a picturesque backdrop for your giraffe rendezvous.

The Giraffe Centre isn't just about fun interactions; it's about education and conservation. Discover how this center is dedicated to the preservation of the endangered Rothschild's giraffe through crucial breeding programs and habitat protection.

By visiting the Giraffe Centre, you're not only creating memories but also actively contributing to the conservation of these majestic creatures. This experience promises a day of awe, insight, and a genuine connection with nature. Don't miss this chance to be part of something truly special!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694268046/experiences/images/jwpimm8xbr0tepdcvywo.jpg,6.5,5555,"['safari', 'nature']","['photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,1,0,0,0,0,8/4/23 22:14,1,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,0,1,1,0,0,4/21/23 0:42,2,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Lunch with Elephants : Sheldrick Wildlife Trust,"Embark on a transformative journey at the Sheldrick Wildlife Trust. This sanctuary stands as a beacon of hope for orphaned elephants and rhinos, providing them with expert care and unwavering love. Witness firsthand the incredible dedication of the caretakers as they nurture these majestic creatures back to health.

Immerse yourself in the heartwarming stories of resilience and recovery, and learn about the Trust's pioneering conservation efforts. The educational programs offer a deep understanding of wildlife conservation, inspiring a new generation of stewards for our planet.

In this sanctuary of compassion, you have the opportunity to adopt an orphaned elephant and become a part of their extraordinary journey to freedom. Your visit to the Sheldrick Wildlife Trust isn't just a visit; it's a chance to be a force of positive change for our endangered wildlife.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694254704/experiences/images/lcgzms8haoconjcg87or.jpg,6.5,5555,"['nature',  'safari']","['photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,1,0,0,0,0,6/6/23 4:57,1,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,1,0,0,0,0,5/17/23 4:10,1,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Art Viewing at Nairobi Gallery,"Journey into the heart of Kenyan art and culture at the Nairobi Gallery. Housed in a historic building, this enchanting space showcases a diverse collection of contemporary and traditional African art. From vibrant paintings to intricately carved sculptures, every piece tells a story of creativity and heritage.

The gallery also features a captivating exhibition on the life and works of renowned Kenyan artist S.M. Ngurangani. It's a rare opportunity to delve into the legacy of a local artistic icon.

For history enthusiasts, the gallery is situated in the old PC's office, a colonial-era building with its own rich story. The architecture itself is a window into Nairobi's past.

Whether you're an art lover, a history buff, or simply seeking inspiration, the Nairobi Gallery offers a dynamic and enriching experience. Come, be captivated by the artistic tapestry that defines Kenya's cultural landscape. Don't miss this chance to immerse yourself in the vibrant world of Kenyan art at the Nairobi Gallery!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694277631/experiences/images/xq3ezzjklmsjlvdhnibi.jpg,4,5555,"['art', 'history', 'outdoors', 'culture']","['cityExplorer', 'cultureLover', 'photographyLover', 'artLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,0,0,0,0,0,6/3/23 18:45,0,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Tour the Fort Jesus Museum,"Embark on a journey through history at Fort Jesus Museum, a living testament to Kenya's rich maritime heritage. Explore the well-preserved fortress that once guarded the coastal town of Mombasa. Its intriguing architecture and strategic design offer a glimpse into a bygone era of trade, conquest, and cultural exchange.

Inside, an impressive collection of artifacts and exhibits vividly narrate the story of the Swahili Coast, showcasing the diverse cultures and influences that shaped this region. From ancient pottery to weaponry, each item tells a tale of resilience and adaptation.

The museum's location, overlooking the Indian Ocean, provides a spectacular backdrop to your historical exploration. It's a mesmerizing blend of natural beauty and human ingenuity.

For history buffs and curious minds alike, Fort Jesus Museum is a captivating journey through time. It's a chance to connect with Kenya's seafaring past and gain a deeper appreciation for its place in global history. Don't miss this opportunity to be transported to an era of exploration and cultural exchange. Fort Jesus Museum invites you to be part of its living legacy!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1695038672/experiences/images/tld8mkxi2axiyeidv86c.jpg,4.833333333,5555,"['culture', 'art', 'history', 'outdoors', 'nature']","['beachLover', 'natureLover', 'cityExplorer', 'cultureLover', 'artLover', 'photographyLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,0,0,0,0,0,6/30/23 18:03,0,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,1,0,0,0,0,7/26/23 9:19,1,31,700 USD,200 USD,1.73,5,2.8,1.12,1.12,2.81,0.56,2.6,5,1.73,0.57,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
89,1,1,1,1,1,4/7/23 23:35,5,29,300 USD,400 USD,2.94,0.64,2.62,0,0,2.98,0,1.65,0.81,2.93,0,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694246153/experiences/images/yep2cerksaa2yl4fzuvd.webp,6.5,5555,"['safari', 'nature']","[ 'natureLover', 'photographyLover']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,1,1,0,1,0,9/7/23 10:24,4,29,300 USD,400 USD,2.94,0.64,2.62,0,0,2.98,0,1.65,0.81,2.93,0,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,0,1,0,0,0,7/6/23 22:38,1,29,300 USD,400 USD,2.94,0.64,2.62,0,0,2.98,0,1.65,0.81,2.93,0,Hangout with Giraffes,"Step into a world of wonder at the Giraffe Centre, where conservation meets unforgettable encounters. Get up close and personal with these gentle giants, hand-feeding them and learning about their fascinating behavior and conservation efforts.

Immerse yourself in the lush surroundings, where indigenous flora and fauna thrive. The elevated platform offers breathtaking views of Nairobi National Park, creating a picturesque backdrop for your giraffe rendezvous.

The Giraffe Centre isn't just about fun interactions; it's about education and conservation. Discover how this center is dedicated to the preservation of the endangered Rothschild's giraffe through crucial breeding programs and habitat protection.

By visiting the Giraffe Centre, you're not only creating memories but also actively contributing to the conservation of these majestic creatures. This experience promises a day of awe, insight, and a genuine connection with nature. Don't miss this chance to be part of something truly special!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694268046/experiences/images/jwpimm8xbr0tepdcvywo.jpg,6.5,5555,"['safari', 'nature']","['photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,0,0,0,0,0,8/29/23 6:26,0,29,300 USD,400 USD,2.94,0.64,2.62,0,0,2.98,0,1.65,0.81,2.93,0,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694246153/experiences/images/yep2cerksaa2yl4fzuvd.webp,6.5,5555,"['safari', 'nature']","[ 'natureLover', 'photographyLover']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
